doc_id,topic,association
uuid-bf8f7e3412684a5abf45eedb84d0123f,,0
uuid-b7c1a1bd96994b7abc84eb9126e58771,,0
uuid-e85e9927eaf24ab79b49acc582dad81b,,0
uuid-f4e8a5d88f674a71bf52b68370369332,,0
uuid-29a36f55fa894102a5bf1b2005c11892,,0
uuid-4ecc7607be274e1da207ea88bbe6ef2a,,0
uuid-db78e0598bc944ebb41f85d9c8ad9674,,0
uuid-717cdddcbe4b47489d61b24547fd6dff,,0
uuid-3c664e829cd846e387159e99b012fc97,,0
uuid-7e82f1677eeb4bf0ad6ea7eaafc2ea2b,,0
uuid-7328abb7527c47d9b82aa58349f7337f,,0
uuid-80cc51e08ef94a66961fe9bc73eb64bc,,0
uuid-290ba8ff2f9b4a49a86d69f0242f5c83,,0
uuid-16e254b22d7c4941aca30ef2184c1f3e,,0
uuid-2d42ce194e164cce8c41812f844ee73d,,0
uuid-36badd6d58b2470396430ca742c19c04,,0
uuid-d4cfd400f2ac4a5985e06464897dcb71,,0
uuid-08354f51683f4222932d5ff1f2dd401e,,0
uuid-a0a641b058d64c438918999f067fec34,,0
uuid-c8c7341a31b744c48a76a674d09f5136,,0
uuid-033663d366c249399b46b25a421e9722,,0
uuid-256c891cc0024aaaae7eacc0443ccaf3,,0
uuid-1661d1b0da4d4027af11645aca313fdb,,0
uuid-7c5312ec16754f1a97e0a9daf8cb38b6,,0
uuid-45ce27dee61543b79fe75ea70f7773b4,,0
uuid-b78ba67a92d84d09ac1e1fe24a521e63,,0
uuid-69389f28ad09411d8b8d1d3649dcdf5e,,0
uuid-002fcf0584f84f5f8ad32ab95728d03c,,0
uuid-86431df47027497d82c1f8518cd576ce,,0
uuid-e7a0b91cd3dd4c028add6124327fd59e,,0
uuid-469a39ab8df848ada14be4a88888f39c,,0
uuid-6a059e7a04cf4cf39868ee57e955690e,,0
uuid-756cabf900034e92b8740003b6600b0f,,0
uuid-71614a14aa6c4bfb9d25dedeba05b9c1,,0
uuid-6cbe0772804e40e4aca9fb4b7277cfef,,0
uuid-b9a58e76417648e2805b6cfdacfd59af,,0
uuid-73d034cbaaa042ccadbd90649f9e7431,,0
uuid-11288b28cc4c4fa28a747f99591491f5,,0
uuid-fc3daed77aec4e6b99da332b63d02bda,,0
uuid-f09c8d61dbbc4cc89082490f78ee5267,,0
uuid-6a575cb405224a7a9f936c2c19fdae4d,,0
uuid-5d43378f05d04d14be03037deeff89c3,,0
uuid-83b946601d6344dd8791960b959dcf0d,,0
uuid-3adaba759b934dc5bd75762fdbe227c3,,0
uuid-f6452c5f941b465eb136bbff80a5c0e3,,0
uuid-5bd1ccfd85264cd3b0bd6c99f3e48bd4,,0
uuid-cb21272469124d2085e9f252908e69fe,,0
uuid-380e74a79a23499b83f4aa42305113cc,,0
uuid-6baa7250e78e4ef594e7051b07d78fed,,0
uuid-6ad4d70f0f1b4269bb76cc8e953c143c,,0
uuid-523f3a16b12341a19be64ec7e140c96f,,0
uuid-4cc5c0054fee4cbfb8c63edeefcfea17,,0
uuid-5273f18ecba54f14aec7661a848c08f3,,0
uuid-ab82fb3b50c847da90120b3501f33f78,,0
uuid-6355288f177b4ed49c99f34c072d3761,,0
uuid-35100caaf4724c0084feac29df45ff6f,,0
uuid-3ce693b6e98d4c1eb78f7248b71e09b6,,0
uuid-477fe12b314f4294bbee908f18653480,,0
uuid-45dc0012400a4ff28e66f5fc4f0fd1ef,,0
uuid-89b12922c79644b889a7d3400661e18c,,0
uuid-f880b818d1464d4391b6cc297f0775fd,,0
uuid-abf8a08858d0404180ace5fca3349421,,0
uuid-c7585075274649e2b3733e1d2c83cd47,,0
